date,well_name,bhp,bht,dp_tubing,AVG_CHOKE_SIZE_P,thp,tht,choke_size_percentage,QL,QG,well6_inj,well7_inj
2013-07-24,15/9-F-11,1.92627,0.3522,26.12304,3.256547708333333,28.04931,18.19463,18.85147,61.2,9505.611428571428,2476.0,3070.0
2013-07-25,15/9-F-11,163.59426,60.31574,61.47308,8.549130833333333,102.12118,36.96744,72.95519,725.0,108940.11,4706.0,4007.0
2013-07-28,15/9-F-11,0.0,0.0,0.0,2.4642220833333335,0.0,0.0,0.0,1600.2857142857144,257479.14285714287,87.0,146.0
2013-07-29,15/9-F-11,0.0,0.0,0.0,2.5369872916666667,0.0,0.0,0.0,741.54,112755.0,1677.0,1162.0
2013-07-31,15/9-F-11,273.946930842893,105.55136996934074,179.3823446525219,2.54080375,94.5645861903711,55.95889286005903,66.40376962964568,900.1525081081506,137705.26921424828,1177.4654752083334,1229.1058354166667
2013-08-03,15/9-F-11,277.7976793115691,104.93321497566147,181.30214076398718,6.116181875,96.49553854758187,41.01908329488964,68.44110564543882,939.4554907972612,141268.44826419617,3283.905,3832.65
2013-08-04,15/9-F-11,273.5943678723404,105.43976510638298,177.39287617021276,9.951288085106382,96.20149170212765,52.45528659574468,67.94375042553192,1066.46,161227.0,6043.91,6041.1
2013-08-05,15/9-F-11,272.2984944680851,105.5378,176.7860780851064,9.758748125,95.51241638297873,55.18434234042553,67.25804978723404,1059.61,160270.49,5832.09,6376.59
2013-08-06,15/9-F-11,271.5609529166667,105.58475020833333,176.51937645833334,9.882110416666666,95.04157645833334,57.21400520833333,66.796848125,1070.45,160951.3,5794.217430208333,6414.578170833333
2013-08-07,15/9-F-11,271.07159,105.61376416666667,176.328945,9.788962708333333,94.742645,58.37687208333333,66.511220625,1069.96,160232.47,5825.262374375,6365.186630416667
2013-08-08,15/9-F-11,270.6905247916667,105.639608125,176.17454333333333,9.784328333333333,94.51598145833333,58.62706729166667,66.28296291666666,1062.22,159483.76,5811.789076875,6392.457816875
2013-08-09,15/9-F-11,270.2450308333333,105.66749916666667,175.94683479166667,9.914905208333334,94.29819604166667,57.726496875,66.06279395833333,1074.0,162196.78,5753.668838125,6476.86503625
2013-08-10,15/9-F-11,269.9931422916667,105.69517666666667,175.93278854166667,9.880803541666667,94.06035375,58.426353541666664,65.839664375,1070.3,161999.01,5723.188400625,6487.024841666666
2013-08-11,15/9-F-11,269.95824875,105.71779270833333,175.98917416666666,9.880837083333333,93.96907458333334,58.19650708333333,65.426171875,1054.09,160095.11,5377.918119791667,5757.05241125
2013-08-12,15/9-F-11,269.8729,105.74205854166667,176.01286541666667,9.84736625,93.86003458333333,58.75105333333333,65.15639208333333,1038.69,159050.28,5587.503077291667,6170.972801666667
2013-08-13,15/9-F-11,269.560700625,105.77606875,176.00556104166665,9.864827708333333,93.55513958333333,58.55149041666667,65.2205325,1050.89,160116.29,5484.195385,5974.310531458334
2013-08-14,15/9-F-11,269.4122385416667,105.80333041666667,176.18388354166666,9.796098125,93.228355,58.84924875,64.99050458333333,1044.55,158506.74,5801.963523958333,6467.848633333333
2013-08-15,15/9-F-11,269.36189333333334,105.82360208333333,176.28258291666666,9.837349791666666,93.07931041666667,57.45699875,64.8185475,1044.6,158971.52,5883.078117708334,6450.979828333333
2013-08-16,15/9-F-11,267.6130914583333,105.88560520833333,175.76231208333334,9.910574791666667,91.850779375,58.584645,63.58307958333334,1075.73,162409.96,5738.872505416667,6572.9927064583335
2013-08-17,15/9-F-11,266.956849375,105.92475645833333,175.51226416666665,10.092222083333333,91.44458520833334,57.51755479166667,63.17919083333334,1088.86,165357.19,5632.246574583333,6548.9888002083335
2013-08-18,15/9-F-11,268.02177333333333,105.90687020833333,176.084756875,9.786481458333334,91.93701645833333,56.50328520833333,63.66831916666667,1041.92,158398.44,5272.63304875,7038.2291875
2013-08-19,15/9-F-11,266.02703229166667,105.98230979166667,175.27471416666666,9.866035625,90.752318125,60.08395479166666,62.489560833333336,1106.12,158556.68,5241.5207825,7080.899291875
2013-08-20,15/9-F-11,266.55975854166667,105.97793729166666,175.553163125,9.813110625,91.00659541666667,59.501294791666666,62.764671041666666,1082.94,156092.13,5215.411987291666,7093.481323958334
2013-08-21,15/9-F-11,266.43023958333333,105.99549020833334,175.57391791666666,10.101676041666666,90.85632166666667,59.890671875,62.611274791666666,1109.93,160102.74,5306.499985,5899.374931666666
2013-08-22,15/9-F-11,266.41878382978723,106.01224936170213,175.6257455319149,10.024740212765957,90.79303829787234,60.81466723404255,62.54996659574468,1107.65,158664.64,5396.8941420833335,6214.810432708333
2013-08-23,15/9-F-11,266.416185625,106.02519395833333,175.6383375,10.087653125,90.777848125,60.12430479166667,62.539235,1098.15,159070.89,5344.388069166666,6261.6355897916665
2013-08-24,15/9-F-11,266.458694375,106.03570666666667,175.70674125,10.057718958333334,90.751953125,59.095772708333335,62.505230625,1090.8200000000002,158003.56,5215.95405625,7023.129317916667
2013-08-25,15/9-F-11,266.63360708333335,106.040583125,175.83541791666667,10.081355,90.79818916666666,60.04049166666667,62.551052291666664,1090.4399999999998,157310.71,5255.729836458333,6943.0337372916665
2013-08-26,15/9-F-11,266.7567966666667,106.04800041666667,175.93102604166666,10.123797083333333,90.825770625,60.18992625,62.57272770833333,1091.3899999999999,157362.26,5276.325469791666,6966.774337291667
2013-08-27,15/9-F-11,267.3017906525977,106.05712466544071,176.0990283890232,8.399123541666667,91.20276226357448,58.26672350715642,62.86377159975583,899.574937340296,132915.17227791125,5266.565979166667,6956.000458125
2013-09-02,15/9-F-11,291.2707134048075,103.87251909253216,189.0511822330803,1.5701879166666666,102.2195311717272,23.821341574382803,72.24671800930524,227.7241770715097,37832.009080590244,4789.5464179166665,6382.00737
2013-09-03,15/9-F-11,276.028629375,105.60534166666666,182.39138208333333,9.482035833333333,93.63724729166667,49.96496583333333,65.02622395833333,995.0099999999999,146563.91,4709.0,6352.0
2013-09-04,15/9-F-11,270.21513354166666,105.750261875,177.68150229166667,9.642923333333334,92.53363125,55.41731541666667,63.97368625,1027.21,151072.95,5245.0,7101.0
