date,well_name,bhp,bht,dp_tubing,AVG_CHOKE_SIZE_P,thp,tht,choke_size_percentage,QL,QG,well6_inj,well7_inj
2014-05-31,15/9-F-1 C,219.99351354166666,107.985045625,156.78348708333334,46.2074025,63.21002645833333,55.59603083333333,34.79286458333333,794.92,105761.32,0.0,0.0
2014-06-01,15/9-F-1 C,220.00573708333334,107.99384645833334,156.8641125,46.264785,63.14162458333333,55.963499375,34.72635520833333,804.2900000000001,107035.76,0.0,0.0
2014-06-02,15/9-F-1 C,221.3284255119818,107.82458002092727,157.53832177425,41.71340020833333,63.79010373773182,50.77397000734091,35.35194577638182,552.0436363636363,74469.06545454545,0.0,0.0
2014-06-03,15/9-F-1 C,220.24048708333333,107.964823125,157.86784375,46.19318770833333,62.372643333333336,53.04666854166667,33.94682958333333,795.8000000000001,104865.93,0.0,0.0
2014-06-04,15/9-F-1 C,221.267634375,107.96092625,159.45106520833335,46.157305208333334,61.81656916666667,53.73631604166667,33.38708375,786.5300000000001,104234.10000000002,0.0,0.0
2014-06-05,15/9-F-1 C,221.044650195642,107.97263406134603,158.75822307562981,47.04156520833333,62.286427120012185,54.244612314888435,33.84168292885635,767.86,99517.49,0.0,0.0
2014-06-06,15/9-F-1 C,220.74979458333334,107.986805625,157.67422541666667,47.202699375,63.07556916666667,56.53423395833333,34.64576291666667,782.56,99850.49,0.0,0.0
2014-06-07,15/9-F-1 C,220.64014083333333,107.99410875,157.27830479166667,47.19410729166667,63.36183604166666,56.61542145833333,34.93372958333333,786.3699999999999,100306.26,0.0,0.0
2014-06-08,15/9-F-1 C,220.50405041666667,108.0027125,157.18459354166666,47.152024375,63.319456875,52.051159375,34.891520625,781.9500000000002,99959.04,0.0,0.0
2014-06-09,15/9-F-1 C,221.45051448717948,107.75725956410257,159.1132395,38.978911458333336,62.337274987179484,53.55922412820513,34.670299666666665,328.1230769230769,42973.35384615384,0.0,0.0
2014-06-10,15/9-F-1 C,220.85169229166667,107.99075354166666,158.07450145833334,46.512532291666666,62.777190833333336,54.486153333333334,34.351681875,731.9900000000001,95262.3,0.0,0.0
2014-06-11,15/9-F-1 C,218.41471229166666,108.06527416666667,156.68516375,47.815207916666665,61.72954854166667,54.295347291666666,33.31382708333334,840.15,108793.22000000002,0.0,0.0
2014-06-12,15/9-F-1 C,215.49685895833332,108.13936083333333,155.55921520833334,48.72777375,59.93764375,61.561027083333336,31.529283333333332,906.73,116554.82,0.0,0.0
2014-06-13,15/9-F-1 C,214.823228125,108.13519916666667,154.68515791666667,48.263916875,60.13807020833333,62.32717875,31.739437916666667,875.64,120308.02999999998,0.0,0.0
2014-06-14,15/9-F-1 C,215.83254083333333,108.104783125,155.59778541666665,48.00591375,60.234755416666665,59.584406875,31.83577875,835.5300000000001,115374.09000000001,0.0,0.0
2014-06-15,15/9-F-1 C,214.877320625,108.11380416666667,154.95770833333333,48.04032458333333,59.91961229166667,60.77416125,31.544266458333333,840.7099999999999,116058.02999999998,0.0,0.0
2014-06-16,15/9-F-1 C,215.38082170212766,108.08764729166667,155.33310524379434,47.74037104166667,60.04771645833333,59.444948125,31.67064,809.27,111152.61,0.0,0.0
2014-06-17,15/9-F-1 C,216.11873333333332,108.067196875,155.97842479166667,47.62397166666667,60.14030854166667,58.607166666666664,31.763173958333333,777.17,107050.89,0.0,0.0
2014-06-18,15/9-F-1 C,215.98383375,108.06562833333334,156.19699666666668,47.639864583333335,59.78683708333333,58.66236833333333,31.399544375,775.2599999999999,106456.63,0.0,0.0
2014-06-19,15/9-F-1 C,215.818061875,108.06648270833334,156.37844083333334,47.60717375,59.43962104166667,57.54992875,31.0531575,768.2400000000001,105827.77,0.0,0.0
2014-06-20,15/9-F-1 C,215.57881625,108.07265958333333,156.48818166666666,47.585172916666664,59.09063458333333,58.445866875,30.703629375,761.4900000000001,104860.95,0.0,0.0
2014-06-21,15/9-F-1 C,215.30386958333332,108.07888145833333,156.59927333333334,47.61119583333333,58.70459625,58.70271770833333,30.313028125,758.52,104155.82,0.0,0.0
2014-06-22,15/9-F-1 C,214.949325,108.08456916666667,156.71347770833333,47.619820833333335,58.235847291666666,58.418325833333334,29.846284166666667,754.43,102417.8,0.0,0.0
2014-06-23,15/9-F-1 C,214.85795,108.08680083333333,157.393641875,47.659732291666664,57.464308125,57.882807291666666,28.779579375,747.43,102284.59000000001,0.0,0.0
2014-06-24,15/9-F-1 C,214.89729020833335,108.07987125,157.98934020833335,47.6279225,56.90795,57.349905416666665,28.519126875,752.92,96651.98,0.0,0.0
2014-06-25,15/9-F-1 C,214.82190723404256,108.08357765957447,157.94656285904256,46.567545,56.875344375,58.00721583333333,28.4768975,655.7,85082.22,0.0,0.0
2014-06-26,15/9-F-1 C,219.55899298132522,107.44735424631241,158.58117644543043,44.0,60.97781653589478,49.15179838775445,35.122920913290635,609.706253207287,80205.19401109428,0.0,0.0
2014-06-27,15/9-F-1 C,217.25173717366394,107.63490568517282,162.7894177693843,44.37510354166667,54.46231940427964,50.51060779353536,26.031601158835127,480.99027706157716,63656.24610576869,0.0,0.0
2014-06-28,15/9-F-1 C,215.09275833333334,108.07768,160.76595083333333,47.05341229166667,54.3268075,55.68809958333333,25.902731458333335,680.62,88192.51,0.0,0.0
2014-06-29,15/9-F-1 C,215.258875,108.09929489361703,160.19683020833332,46.83165625,55.062044791666665,55.970378125,26.645965416666666,653.61,85616.39,0.0,0.0
2014-06-30,15/9-F-1 C,215.35081520833333,108.107908125,160.21150020833332,45.827834583333335,55.139315,56.00588,26.72682125,583.89,76979.08,0.0,0.0
2014-07-01,15/9-F-1 C,215.38468833333334,108.11446104166667,160.41724583333334,46.78695666666667,54.9674425,56.254037708333335,26.55513,641.95,84307.54,0.0,0.0
2014-07-02,15/9-F-1 C,215.40707854166666,108.11909520833333,160.598766875,46.799730833333335,54.80831166666667,51.65249875,26.38999625,642.98,84364.91,0.0,0.0
2014-07-03,15/9-F-1 C,215.33240229166665,108.12402520833334,160.78178666666668,46.80368645833333,54.550615625,50.82098125,26.13235,643.97,84351.11,0.0,0.0
2014-07-04,15/9-F-1 C,215.21147125,108.129059375,161.10066208333333,46.84702458333334,54.11080916666667,51.418441875,25.676259166666668,643.28,84183.26,0.0,0.0
2014-07-05,15/9-F-1 C,215.11890875,108.13237,161.48407,46.85599229166667,53.63483875,54.23162875,25.20113875,643.4100000000001,83869.61,0.0,0.0
2014-07-06,15/9-F-1 C,215.0673625,108.13437916666666,161.97297583333332,46.8647225,53.094386666666665,56.63623354166667,24.65926375,643.68,83853.8,0.0,0.0
2014-07-07,15/9-F-1 C,215.07005708333332,108.13567,162.40674958333332,46.824565625,52.6633075,54.966429375,24.2335,676.47,77846.76,0.0,0.0
2014-07-08,15/9-F-1 C,215.047056875,108.13860020833333,163.02299916666666,46.803720416666664,52.02405770833333,57.485014791666664,23.586095833333335,770.43,77885.2,0.0,0.0
2014-07-09,15/9-F-1 C,215.13584104166668,108.14017083333333,163.88908729166667,46.80707625,51.24675375,56.122917916666665,22.798340208333332,769.0600000000001,77858.58,0.0,0.0
